0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0,0.000794718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000481903,0,0,0,0,0,0,0.000845444,0,0.001496436,6.76E-05,0,0.000211361,0,0,0,0,0,0,0,0,0.000845444,0,0.000845444,0,0,0,0,0,0,0,0,0.000845444,0,0.000845444,0,0,0,0,0,0,0.000845444,0,0,0.000845444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.000845444,0,0.000270542,0,0,0.000101453,0,0,0,0,0,0,0,0,0,0,0,0,0.000135271,0.000786263,0.00068481,0,0,0.000642538,0,0.000278997,0,0,0,0,0,0.000811627,0,0,0,0,0,0,0,0,0.000845444,0,0.000845444,0,0,0,0,0,0,0,0,0,0.000845444,0,0.000845444,0,0,0,0,0,0,0.000845444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00030436,0,0.001682434,0,0.000820081,0,0,0.00015218,0.001132895,0.000820081,0.001310439,0,0,0.000845444,0,0.000845444,0,0,0,0,0,0,0,0,0.000845444,0,0,0,0,0,0,0,0,0,0,0,0.000845444,0,0,0,0,0,0,0,0,0,0,0,0.000845444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.000794718,0,0,0.00060872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000160634,0.00015218,0.000135271,0.000727082,0.000845444,0.0007609,0.000845444,0,0,0.000845444,0,0.000845444,0,0,0.000845444,0,0,0.000845444,0,0,0,0,0,0,0.000845444,0,0.000845444,0,0,0,0,0,0,0,0,0.000845444,0,0.000845444,0,0,0,0,0,0,0,0,0,0.000845444,0,0.000845444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00053263,0,0.000219816,0,0,0.001031442,0.000287451,0,0.000498812,0.001462619,0,0,0,0,0.000845444,0,0.000845444,0,0,0,0.000845444,0,0.000845444,0,0,0,0,0,0,0.000845444,0,0.000845444,0,0,0,0,0,0,0,0,0,0.000845444,0,0.000845444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.000845444,0,0.000845444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000160634,0.001589435,0.001276621,0.001606344,0,0,0,0,0,0,0,0,0.000845444,0,0,0.000845444,0,0,0.000845444,0,0.000845444,0,0,0,0,0,0,0,0.000845444,0,0.000845444,0,0,0,0,0,0,0,0,0.000845444,0,0.000845444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000549539,0,0,0.001530254,0,0,0.000845444,0,0,0.000845444,0,0,0,0,0,0,0,0,0.000845444,0,0,0,0,0,0.000845444,0,0,0,0,0,0,0,0,0.000845444,0,0.000845444,0,0,0,0,0,0,0,0,0,0.000845444,0,0.000845444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.000845444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000811627,0,0,0.000845444,0,0.000777809,0,0,0,0,0,0,0.000845444,0,0.000845444,0,0,0,0,0,0,0.000845444,0,0.000845444,0,0,0,0.000845444,0,0.000845444,0,0,0,0,0,0,0,0,0.000845444,0,0,0.000845444,0,0,0,0,0,0,0,0,0.000845444,0,0.000777809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.000845444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000845444,0,0.000845444,0,0,0,0,0,0,0,0,0.000845444,0,0,0.000845444,0,0,0,0,0,0,0.000845444,0,0.000845444,0,0,0.000845444,0,0.000845444,0,0,0,0,0,0,0,0,0,0.000845444,0,0.000845444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000625629,0.000278997,0.000236724,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000845444,0,0,0,0,0,0,0,0,0.000845444,0,0.000845444,0,0,0,0,0,0,0,0,0,0.000845444,0,0.000845444,0,0,0,0,0,0,0.000845444,0,0.000845444,0,0,0,0.000845444,0,0.000845444,0,0,0,0,0,0,0,0,0.000845444,0,0,0.000845444,0,0,0,0,0,0,0,0,0,0,0,0,0.000667901,0.00121744,0,0.00129353,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000845444,0,0.000845444,0,0,0,0,0,0,0,0,0,0.000845444,0,0.000845444,0,0,0,0,0,0,0,0,0.000845444,0,0,0,0,0,0,0,0,0.000845444,0,0,0.000845444,0,0,0.000845444,0,0.000845444,0,0,0,0,0,0,0,0,0,0.000777809,0,0,0,0,0,0,0,0.000693264,0,0.000845444,0,0,0.000464994,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000845444,0,0,0,0,0,0,0,0,0.000845444,0,0,0.000845444,0,0,0,0,0,0,0,0,0.000845444,0,0.000845444,0,0,0,0,0,0,0.000845444,0,0,0.000845444,0,0,0,0,0,0,0,0,0.000845444,0,0.000845444,0,0,0,0.000845444,0,0.000845444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000270542,0,0.000245179,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000845444,0,0.000845444,0,0,0,0,0,0,0,0,0.000845444,0,0.000845444,0,0,0,0,0,0,0,0,0.000845444,0,0,0.000845444,0,0,0,0,0,0,0.000845444,0,0.000845444,0,0,0,0,0,0,0,0,0.000845444,0,0,0.000845444,0,0,0.000845444,0,0.000786263,0,0,0,0,0,0,0,0,0,0,0,0,0.000397359,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000845444,0,0.000845444,0,0,0,0,0,0,0,0,0.000845444,0,0,0.000845444,0,0,0,0,0,0,0,0,0.000845444,0,0.000845444,0,0,0,0,0,0,0.000845444,0,0.000845444,0,0,0,0,0,0,0,0,0,0.000845444,0,0.000845444,0,0,0,0,0,0,0,0,0,0,0,0.00060872,0,0,0,0,0,0,0,0
0,0.000211361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000845444,0,0.000845444,0,0,0,0,0,0,0,0,0.000845444,0,0,0.000845444,0,0,0,0,0,0,0,0,0.000845444,0,0,0,0,0,0,0,0,0,0,0.000845444,0,0,0,0,0,0,0,0,0,0.000845444,0,0.000845444,0,0,0,0,0,0,0,0,0.000769354,0,0,0,0,0,0,0,0,0,0,0.000211361,0,0,0.000541084,0,0.000160634,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000845444,0,0,0.000845444,0,0,0,0,0,0,0,0,0.000845444,0,0.000845444,0,0,0,0,0,0,0.000845444,0,0.000845444,0,0,0,0,0,0,0,0,0,0.000845444,0,0.000845444,0,0,0,0,0,0,0,0,0.000845444,0,0.000845444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000211361,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000845444,0,0.000845444,0,0,0,0,0,0,0,0,0,0.000845444,0,0.000845444,0,0,0,0,0,0,0,0,0.000845444,0,0.000845444,0,0,0,0,0,0,0.000845444,0,0,0.000845444,0,0,0,0,0,0,0,0,0.000845444,0,0.000845444,0,0,0,0,0,0,0,0,0,0.000845444,0,0.000777809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000625629
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000786263,0,0,0,0,0,0,0.000845444,0,0.000845444,0,0,0,0,0,0,0,0,0.000845444,0,0.000845444,0,0,0,0,0,0,0,0,0,0.000845444,0,0.000845444,0,0,0,0,0,0,0.000845444,0,0.000845444,0,0,0,0,0,0,0,0,0.000845444,0,0,0.000845444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000786263,0,0.000769354,0.000346632,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000845444,0,0.000845444,0,0,0,0,0,0,0.000845444,0,0.000845444,0,0,0,0,0,0,0,0,0,0.000845444,0,0.000845444,0,0,0,0,0,0,0,0,0.000845444,0,0.000845444,0,0,0,0,0,0,0.000845444,0,0,0.000845444,0,0,0,0,0,0,0,0,0.000845444,0,0.000828535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000845444,0,0,0,0,0,0,0,0,0,0.000845444,0,0.000845444,0,0,0,0,0,0,0,0,0.000845444,0,0.000845444,0,0,0,0,0,0,0,0,0.000845444,0,0,0,0,0,0,0,0,0,0.000845444,0,0.000845444,0,0,0,0,0,0,0,0,0,0.0007609,0,0,0,0,0,0.000659447,0,0,0,0,0,0,0,0,0,0,0,0.001158259
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000541084,0,0.000845444,0,0,0,0,0,0,0.000845444,0,0,0.000845444,0,0,0,0,0,0,0,0,0.000845444,0,0.000845444,0,0,0,0,0,0,0,0,0.000845444,0,0,0.000845444,0,0,0,0,0,0,0.000845444,0,0.000845444,0,0,0,0,0,0,0,0,0.000820081,0,0.000803172,0,0,0,0,0,0,0,0,0,0,0,0,0.000321269,0.000541084,0,0.000219816,0,0.000659447,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000845444,0,0.000845444,0,0,0,0,0,0,0.000845444,0,0.000845444,0,0,0,0,0,0,0,0,0.000845444,0,0,0.000845444,0,0,0,0,0,0,0,0,0.000845444,0,0.000845444,0,0,0,0,0,0,0.000845444,0,0.000845444,0,0,0,0,0,0,0,0,0,0.000794718,0,0.0007609,0,0,0,0,0,0,0,0,0.000786263,0,0,0,0,0,0,0,0,0,0.000794718
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000845444,0,0,0,0,0,0,0,0,0.000828535,0,0.000811627,0,0,0,0,0,0,0.000845444,0,0,0.000845444,0,0,0,0,0,0,0,0,0.000845444,0,0.000845444,0,0,0,0,0,0,0,0,0.000845444,0,0.000845444,0,0,0,0,0,0,0,0.000845444,0,0.000794718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.54E-05,0,0,0,0,0.0007609,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000845444,0,0,0,0,0,0,0,0,0,0,0.000828535,0,0,0,0,0,0,0,0,0,0.000845444,0,0.000845444,0,0,0,0,0,0,0,0,0.000845444,0,0,0,0,0,0,0,0,0,0,0,0.000845444,0,0,0,0,0,0,0,0,0.000769354,0,0.000769354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000845444
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000845444,0,0,0.000845444,0,0,0.000845444,0,0.000845444,0,0,0,0,0,0,0,0,0,0.000845444,0,0.000845444,0,0,0,0,0,0,0,0,0.000845444,0,0.000845444,0,0,0,0,0,0,0.000845444,0,0,0.000845444,0,0,0,0,0,0,0,0,0.000845444,0,0.000845444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000659447,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000752445,0.000405813,0,0,0,0.000845444,0,0.000845444,0,0,0,0.000794718,0,0.000811627,0,0,0,0,0,0,0,0,0.000845444,0,0.000845444,0,0,0,0,0,0,0,0,0.000845444,0,0,0.000845444,0,0,0,0,0,0,0.000845444,0,0.000845444,0,0,0,0,0,0,0,0,0.000777809,0,0,0.0007609,0,0,0.000126817,0,0.000735537,0,0,0,0,0,0.000786263,0,0,0,0,0,0,0.000185998,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000253633,0.000845444,0,0.000845444,0,0,0,0,0,0,0.000828535,0,0.000777809,0,0,0,0.000828535,0,0.000845444,0,0,0,0,0,0,0,0,0.000845444,0,0,0.000845444,0,0,0,0,0,0.000371996,0,0,0.000845444,0,0.000845444,0,0,0,0,0,0,0.000845444,0,0.000845444,0,0,0,0,0,0,0,0,0,0.0007609,0,0,0,0,0,0,0.000828535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001648616
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000507267,0,0,0.000845444,0,0,0,0,0,0,0,0,0,0.0007609,0,0.00083699,0,0,0.000845444,0,0,0.000845444,0,0,0,0,0,0,0,0,0.000845444,0,0.000769354,0,0,0,0.000676355,0,0,0,0,0.000845444,0,0,0,0,0,0,0,0,0,0.000845444,0,0.000786263,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000464994,0,0,0,0,0,0,0,0,0.000769354,0,0,0,0.000253633
0,0.00060872,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000388904,0,0,0,0,0,0,0,0,0,0.000845444,0,0.000845444,0,0,0,0,0,0,0,0,0.000845444,0,0.000845444,0,0,0,0.000845444,0,0.000845444,0,0,0,0,0,0,0,0,0,0,0.000845444,0,0,0,0,0,0,0,0.000845444,0,0.000845444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001149804,0,0.000845444,0.000845444,0.001048351,0.000828535,7.61E-05,0,0,0,0,0,0,0,0,0,0,0,0
0.000481903,0,0.001462619,0.000507267,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000845444,0,0,0.000845444,0,0,0,0,0,0,0,0,0.000794718,0,0.00083699,0,0,0,0,0,0,0,0,0.000845444,0,0,0.000845444,0,0,0.000845444,0,0.000845444,0,0,0,0,0,0,0,0,0,0.000845444,0,0.000845444,0,0,0,0,0,0,0.000845444,0,0.000845444,0,0,0,0,0,0,0,0,0,0,0,0,0.000236724,0,0,0.000727082,0,0.000591811,0.000414268,0,0,0,0,0,0,0,0,0,0,0
0.001276621,0.001800796,0.000549539,0,0.000473449,0,0,0,0,0,0,0,0,0,0,0.000727082,0,0,0,0,0,0,0.000845444,0,0.000845444,0,0.000845444,0,0,0,0,0,0,0.000845444,0,0,0.000845444,0,0,0,0,0,0,0,0,0.000845444,0,0.000845444,0,0,0,0.000845444,0,0.000845444,0,0,0,0,0,0,0,0,0.000845444,0,0.000845444,0,0,0,0,0,0,0.000794718,0,0,0,0,0,0,0,0,0.001073714,0,0,0,0,0.001471073,0,0,0,0,0,0,0,0,0,0,0.001657071,0,0,0
0,0,0,0.000727082,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000845444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000845444,0,0.000845444,0,0,0,0,0,0,0,0,0.000845444,0,0.000845444,0,0,0,0.000845444,0,0.000845444,0,0,0,0,0,0,0,0,0,0.000845444,0,0,0,0,0,0,0,0,0,0,0,0.000253633,0,0,0.001073714,0.000845444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.001885341,0,0.000541084,0,0,0,0,0,0,0,0,0.000845444,0,0,0,0,0,0,0.000845444,0,0.000845444,0,0,0,0,0,0,0,0,0,0.0007609,0,0.000845444,0,0,0,0,0,0,0,0,0.000845444,0,0.000845444,0,0,0,0,0,0,0,0,0,0.000845444,0,0.000845444,0,0,0.000845444,0,0.000574902,0,0,0,0,0,0,0,0.000845444,0,0,0,0,0,0,0,0,0.000845444,0,0.000312814,0,0.000777809,0,0,0,0,0.000845444,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.000803172,0.0007609,0,0,0,0,0,0,0,0,0,0,0.000845444,0,0.000845444,0,0,0,0,0,0,0.000845444,0,0,0.000845444,0,0,0,0,0,0,0,0,0.000845444,0,0.000845444,0,0,0,0,0,0,0,0,0,0.000845444,0,0.000845444,0,0,0,0,0,0,0,0,0.000845444,0,0.000845444,0,0.000845444,0,0.000845444,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000735537,0.00022827,0.000312814,0,0,0,0,0.000803172,0,0,0,0.000278997,0,0,0,0,0,0,0.000980715,0.000845444,0,0
0.00060872,0,0.000253633,0,0,0,0,0,0,0,0.000845444,0.000693264,0,0,0,0,0,0,0,0.000845444,0,0.000845444,0,0,0,0,0,0,0.000820081,0,0.000769354,0,0,0,0,0,0,0,0,0.000845444,0,0,0.000845444,0,0,0,0,0,0,0,0,0.000845444,0,0.000845444,0,0,0,0,0,0,0,0,0,0.000845444,0,0.000845444,0.000845444,0,0.000845444,0,0,0,0,0,0,0,0,0,0.0015218,0.001158259,0.000625629,0,0,0.000845444,0,0,0,0,0,0.000667901,0,0.001225894,0,0.000794718,0,0,0,0,0,0
0,0.000769354,0,0.000820081,0,0,0,0,0,0.00060872,0,0,0.000845444,0,0.0007609,0,0,0,0,0,0,0,0,0.000845444,0,0,0,0,0,0,0,0,0.000811627,0,0,0.000845444,0,0,0,0,0,0,0,0.000710173,0.0007609,0,0.000845444,0,0,0,0,0,0,0,0,0.000845444,0,0,0,0,0.00030436,0,0,0,0,0,0,0.000845444,0,0,0,0.00083699,0,0.000777809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000769354,0,0,0,0
0,0,0.000650992,0.000845444,0.00083699,0.000464994,0,0,0,0.000363541,0,0,0,0,0,0,0.000845444,0,0.000845444,0,0,0,0,0,0,0.000845444,0,0,0.000845444,0,0,0,0,0,0,0,0,0.001504891,0,0,0,0,0,0,0,0,0,0,0.000845444,0,0,0.000845444,0,0,0,0,0,0,0.000845444,0,0.000845444,0,0,0,0,0,0,0,0,0.000803172,0,0,0,0,0,0.000583357,0,0.000642538,0,0,0,0,0,0,0,0,0,0.00121744,0,0.000845444,0,0,0,0,0,0,0,0,0.000845444,0
0.000845444,0.001690889,0.0007609,0,0,0,0,0,0,0.001344256,0,0.000845444,0,0,0,0,0,0,0,0,0.000845444,0,0,0.000845444,0,0,0,0,0,0,0.000845444,0,0.000845444,0,0,0,0,0,0,0.00053263,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000845444,0,0.000845444,0,0,0,0,0,0,0.000845444,0,0.000845444,0,0,0,0,0,0,0,0,0,0,0,0,0.00038045,0,0.00015218,0.000769354,0,0.000769354,0,0,0.000405813,0,0,0,0,0,0.000845444,0,0,0.000845444,0,0,0,0,0.000845444
0,0.0007609,0.000743991,0.001496436,0,0.000963807,0,0,0,0,0,0,0,0.000845444,0,0,0.000845444,0,0,0,0,0,0,0,0,0.000845444,0,0.000845444,0,0,0,0,0,0,0,0,0,0.000185998,0.000549539,0,0.000574902,0,0,0,0,0,0.000811627,0,0.000845444,0,0,0,0,0,0,0,0,0.000845444,0,0.000845444,0,0,0,0,0,0,0,0.000845444,0,0.000845444,0,0,0,0,0,0,0,0,0,0,0,0,0.000845444,0,0.000811627,0,0.000820081,0,0.001555618,0.001056805,0.000811627,0.001183622,0,0,0,0,0.000845444,0,0,0
0.001175168,0.000253633,0,0.000786263,0,0.000777809,0,0.000811627,0,0.000845444,0,0,0,0,0,0,0,0,0.000845444,0,0.000845444,0,0,0,0,0,0,0,0,0.000845444,0,0.000845444,0,0,0,0,0,0,0.000448085,0,0,0.000769354,0,0,0.00083699,0,0,0,0,0,0.000845444,0,0.000845444,0,0,0,0,0,0,0,0,0,0,0,0.000845444,0,0,0,0,0,0,0.000397359,0,0,0,0,0,0,0,0,0,0.000515721,0,0,0,0,0.000845444,0.000845444,0.000845444,0.000845444,0.000845444,0,0.000845444,0,0,0,0,0,0,0.000845444
0.000574902,0.000828535,0.000845444,0.000997624,0,0,0,0,0,0.000541084,0,0.000845444,0,0.000845444,0,0,0,0,0,0,0,0,0.000845444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000820081,0.000481903,0,0,0,0,0.000845444,0.000752445,0,0,0,0,0,0,0,0,0.000845444,0,0.000845444,0,0,0,0,0,0,0,0,0.000786263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000845444,0,0,0.000786263,0,0.000769354,0,0,0,0,0,0.000845444,0,0,0,0
0,0.00060872,0,0.000777809,0,0,0,0.000388904,0,0,0,0,0,0,0,0.000845444,0,0.000845444,0,0,0,0,0,0,0.000845444,0,0,0.000845444,0,0.000845444,0,0,0,0,0,0,0,0,0,0.000363541,0,0.000845444,0,0.000202907,0,0,0,0.001631708,0.000743991,0,0.000845444,0,0,0,0,0,0,0,0,0.000845444,0,0,0,0,0,0,0,0,0.000448085,0,0,0,0,0,0,0.000591811,0,0,0,0,0,0.000583357,0,0,0,0,0,0.00038045,0.000845444,0,0,0.000845444,0,0,0,0,0,0.000845444,0,0
0,0.000591811,0.000845444,0.000498812,0.000388904,0.000676355,0,0.000541084,0.000845444,0,0.000845444,0,0,0,0,0,0,0,0,0.000955352,0,0,0.000845444,0,0,0,0,0,0,0,0,0.000845444,0,0,0,0,0,0,0,0,0,0,0.000583357,0.000845444,0.000270542,0,0.000169089,0,0,0,0,0.000591811,0.000845444,0,0.000845444,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000659447,0,0,0,0,0,0,0,0.000650992,0,0,0,0,0.000710173,0.000693264,0,0,0.001285075,0,0.000845444,0.001530254,0.000448085,0,0,0,0.000845444,0,0,0,0,0,0.000845444
0,0.00083699,0,0,0.000397359,0.000169089,0,0.000464994,0,0.000921534,0,0,0,0.000845444,0,0.000845444,0,0,0,0,0,0,0,0,0.000845444,0,0.000845444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000338178,0,0.000431177,0.000177543,0.000329723,0.000845444,0,0,0.000845444,0,0,0,0,0.000845444,0,0,0.000845444,0,0,0,0,0,0,0,0,0,0,0.000278997,0,0.00022827,0.000642538,0,0,0.000794718,0,0,0,0,0,0,0,0,0,0,0,0,0.000845444,0,0,0,0,0,0,0.000845444,0,0,0
